participant_id,cohort,specialty,training_status,total_years_experience,years_as_attending,years_as_trainee,endo_last_12_mo,cadaver_last_12_mo,aerobic_min_per_week,aerobic_amount_last_90_days,game_min_per_week,game_any_min_per_week,prior_real,prior_simulated,survey_bleeding_importance,survey_endonasal_importance,general_confidence_pre,carotid_confidence_pre,survey_anatomy_real,survey_tissue_real,survey_depth_perception_real,survey_instrument_application_real,survey_image_graphics_real,survey_model_useful_anatomy,survey_model_useful_planning,survey_model_useful_operative_technique,survey_model_useful_coordination,survey_model_useful_overall_training,survey_model_useful_ica_injury_repair,survey_skills_transferable,survey_should_be_incorporated,survey_would_recommend,general_confidence_post,carotid_confidence_post,training_success,simulation_blood_flow,hr_baseline_peak,hr_baseline_average,hr_trial1_peak,hr_trial1_average,hr_intertrial_peak,hr_intertrial_average,hr_trial2_peak,hr_trial2_average,hr_posttrial_peak,hr_posttrial_average
217,SITE_2,Neurosurgery,Trainee,6,NA,6,20,1,30,0,0,0,0,0,5,5,3,1,3,5,3,3,3,5,5,5,5,5,5,5,5,5,3,3,1,NA,93,84.29,105,97.47,102,87.08,107,95.83,101,95.5
218,SITE_2,Otolaryngology,Attending,7.5,2.5,NA,40,20,60,0,0,0,1,1,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,0,NA,93,80.91,96,86.06,NA,NA,94,89.68,89,87.27
301,SITE_3,Neurosurgery,Trainee,3,NA,3,2,0,180,1,5,1,0,0,5,2,2,1,5,5,4,4,5,4,5,4,4,5,5,4,5,4,2,1,0,NA,86,70.17,94,83.33,88,76.96,82,66.87,92,65
302,SITE_3,Neurosurgery,Trainee,5,NA,5,15,4,180,1,0,0,0,0,5,2,1,1,4,4,5,5,5,5,5,5,5,5,5,5,5,5,1,1,0,NA,76,62.37,105,91.09,95,80.52,89,82.71,86,79.64
303,SITE_3,Neurosurgery,Trainee,3,NA,3,15,5,90,0,0,0,0,0,5,5,3,1,4,4,5,4,4,5,5,5,5,5,5,5,5,5,2,2,1,NA,83,82.25,105,98.22,104,95.45,102,93.46,99,97.75
304,SITE_3,Neurosurgery,Trainee,4,NA,4,0,2,90,0,0,0,0,0,5,5,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,1,NA,85,70.36,85,77.41,90,79.36,86,80.67,83,74.25
305,SITE_3,Neurosurgery,Trainee,5,NA,5,20,20,200,1,0,0,1,1,4,4,4,3,5,5,5,5,5,4,5,5,4,5,5,5,5,5,4,4,1,NA,87,74,97,78.86,87,77,78,76.17,77,76.18
306,SITE_3,Neurosurgery,Trainee,4,NA,4,1,1,60,0,0,0,0,0,5,4,3,3,5,5,5,4,5,3,5,5,5,5,5,5,5,5,4,4,1,NA,73,63.86,75,66.98,79,63.67,73,64.16,64,61
307,SITE_3,Neurosurgery,Trainee,6,NA,6,0,0,200,1,0,0,1,0,4,1,3,3,4,4,5,3,4,4,4,4,4,5,4,4,5,4,4,4,0,NA,85,80.15,88,84.43,92,85.52,95,93.43,105,98.33
308,SITE_3,Neurosurgery,Trainee,3,NA,3,3,2,30,0,NA,0,0,0,5,5,3,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,3,2,1,NA,98,91.22,120,102.9,119,102.38,117,106.84,119,112.92
309,SITE_3,Neurosurgery,Trainee,4,NA,4,10,4,90,0,120,1,0,0,5,2,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,NA,94,86.5,112,98.05,109,95.09,105,97.9,96,95.13
310,SITE_3,Neurosurgery,Trainee,7,NA,7,15,0,0,0,0,0,0,0,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,1,NA,100,91.05,113,102,102,89.3,104,95.88,92,89.67
311,SITE_3,Neurosurgery,Trainee,5,NA,5,5,5,120,1,0,0,0,0,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,1,NA,86,76.83,96,83.24,86,78.56,87,81.26,86,82.79
312,SITE_3,Neurosurgery,Trainee,2.5,NA,2.5,2,1,0,0,10,1,0,0,5,5,1,1,5,4,5,4,5,4,4,4,5,5,5,4,4,5,1,1,0,NA,92,74.52,83,76.62,88,80.89,85,73.71,82,75.38
314,SITE_3,Neurosurgery,Attending,11,4,NA,50,12,60,0,0,0,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,NA,96,84.37,93,88.77,93,84.72,93,87,92,89.42
314c,SITE_3,Neurosurgery,Trainee,5,NA,5,30,2,60,0,0,0,0,1,5,5,3,NA,4,4,5,4,4,5,5,5,5,5,5,5,5,5,3,2,0,NA,98,82.95,84,78.95,90,80.06,85,78.97,86,80.69
315,SITE_3,Neurosurgery,Trainee,6,NA,6,10,3,90,0,0,0,0,0,5,4,4,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,1,NA,111,101,127,118.48,111,98.93,112,107.47,102,99.83
316,SITE_3,Neurosurgery,Trainee,5,NA,5,1,2,60,0,0,0,0,0,5,3,3,1,5,5,5,5,5,4,4,4,4,4,5,5,5,5,2,3,1,NA,105,97.9,137,126.27,137,115.97,130,119.79,126,114.92
317,SITE_3,Neurosurgery,Trainee,7,NA,7,3,0,120,1,0,0,0,0,5,3,2,1,4,4,4,5,5,4,4,4,4,4,5,4,5,5,2,3,1,NA,140,122.42,143,133.89,136,120.63,145,140.31,144,139.67
318,SITE_3,Neurosurgery,Trainee,7,NA,7,15,0,0,0,0,0,1,0,5,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,1,NA,115,108.88,121,112.98,116,110,113,108.87,113,109.8
319,SITE_3,Neurosurgery,Trainee,5,NA,5,2,3,120,1,0,0,0,0,5,5,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,NA,118,107.45,118,97.58,101,92.65,102,94.64,92,89.78
320,SITE_3,Neurosurgery,Trainee,6,NA,6,12,2,10,0,0,0,0,1,5,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,115,106.05,114,105.49,111,106.58,113,108.42,122,115.9
320b,SITE_3,Neurosurgery,Trainee,6,NA,6,12,2,10,0,0,0,0,1,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,0,NA,99,94.31,124,113.98,108,99.19,116,104.4,118,111.23
321,SITE_3,Neurosurgery,Trainee,5,NA,5,50,3,120,1,0,0,0,0,5,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,95,88.56,104,97.5,105,92.96,101,95.86,NA,NA
401,SITE_4,Otolaryngology,Trainee,1,NA,1,0,0,300,1,0,0,0,0,5,5,1,1,5,5,5,5,5,3,4,5,5,5,5,5,5,5,2,3,1,NA,75,65.8245614,74,69.05172414,75,66.65789474,73,70.08333333,69,67.91666667
402,SITE_4,Neurosurgery,Trainee,5,NA,5,10,0,180,1,0,0,0,0,5,3,3,1,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,0,NA,87,82.73,104,91.53125,94,82.17647059,100,90.98113208,89,82.5
403,SITE_4,Neurosurgery,Trainee,4,NA,4,4,0,120,1,0,0,0,1,5,5,3,2,5,3,5,5,5,3,4,3,3,4,3,3,3,3,1,1,0,NA,71,67.09090909,74,68.56666667,77,69.44117647,82,74.50847458,79,76.33333333
404,SITE_4,Otolaryngology,Trainee,1,NA,1,0,0,90,0,0,0,0,0,5,4,2,1,5,4,4,4,4,5,4,5,4,4,5,5,5,5,2,2,0,NA,92,88.16666667,98,87.79661017,103,89.38709677,100,94.70212766,98,91.55
405,SITE_4,Otolaryngology,Trainee,5,NA,5,0,1,135,1,0,0,1,1,5,3,NA,3,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,4,0,NA,89,79.55555556,96,87.85185185,89,79.08823529,98,88.95,85,79.26315789
406,SITE_4,Otolaryngology,Trainee,2,NA,2,7,1,360,1,0,0,0,0,5,5,2,1,5,5,5,5,5,4,5,5,4,5,5,5,5,5,2,3,1,NA,89,84.6,89,81.08333333,86,77.95238095,87,81.625,92,82.59259259
407,SITE_4,Otolaryngology,Trainee,2,NA,2,10,1,60,0,30,1,0,0,5,5,3,1,4,5,5,5,5,5,5,5,4,4,4,5,4,4,3,2,1,NA,105,90.36734694,104,97.38461538,104,87.46341463,97,73.35135135,101,87.33333333
408,SITE_4,Otolaryngology,Trainee,5,NA,5,1,1,120,1,0,0,1,1,5,4,4,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1,NA,104,101.1176471,110,106.8305085,110,102.4285714,121,113.35,121,119.9166667
501,SITE_5,Neurosurgery,Trainee,1,NA,1,0,0,20,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,NA,5,4,5,5,1,1,0,NA,110,105,109,101.175,110,100.2407407,105,100.4482759,104,101.6363636
502,SITE_5,Neurosurgery,Trainee,2,NA,2,10,0,500,1,0,0,0,0,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,1,NA,73,72.54545455,90,79.17948718,81,70.16666667,72,67.88235294,71,67.66666667
503,SITE_5,Neurosurgery,Trainee,6,NA,6,0,0,60,0,0,0,0,0,5,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,NA,111,97.89189189,102,96.72093023,106,95.21052632,98,95.54285714,95,94.625
504,SITE_5,Otolaryngology,Trainee,5,NA,5,4,1,100,1,0,0,0,0,5,5,4,4,5,4,5,5,4,4,4,4,5,4,4,4,4,4,4,4,1,NA,83,76.95833333,91,75.71666667,84,70.85106383,84,79.77777778,71,69.6
505,SITE_5,Neurosurgery,Trainee,1,NA,1,0,0,120,1,0,0,0,0,5,4,2,1,4,5,5,4,5,5,4,5,4,5,5,5,5,5,3,3,1,NA,127,115.5820896,158,140,153,127.18,158,139.6666667,158,152.3636364
506,SITE_5,Otolaryngology,Trainee,4,NA,4,2,1,120,1,0,0,0,1,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1,NA,108,103,115,101.5,104,93.6,106,97.97826087,98,94.1
507,SITE_5,Neurosurgery,Trainee,1,NA,1,0,4,60,0,0,0,0,0,5,5,2,1,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,0,NA,89,81.81355932,98,87.59322034,95,78.73170732,94,89.59322034,95,86.20588235
601,SITE_6,Otolaryngology,Trainee,NA,NA,5,0,0,8,0,60,1,0,0,5,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,SITE_6,Neurosurgery,Trainee,NA,NA,6,0,1,120,1,30,1,1,0,5,5,4,3,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603,SITE_6,Otolaryngology,Trainee,NA,NA,4,8,2,5 weeks,1,0,0,0,0,5,5,4,1,5,5,5,5,5,5,5,NA,5,5,5,5,5,5,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,SITE_6,Otolaryngology,Trainee,NA,NA,5,15,2,400,1,0,0,0,0,5,5,5,4,5,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
605,SITE_6,Otolaryngology,Trainee,NA,NA,4,20,3,30,0,0,0,1,0,5,1,4,3,4,4,4,3,4,5,5,4,4,5,5,5,5,5,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
606,SITE_6,Otolaryngology,Trainee,NA,NA,4,15,1,120,1,0,0,0,0,5,3,3,NA,5,4,4,4,4,5,4,4,4,4,4,5,5,5,5,3,0,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
607,SITE_6,Otolaryngology,Trainee,NA,NA,4,0,1,0,0,0,0,0,0,5,1,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,1,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
608,SITE_6,Otolaryngology,Trainee,NA,NA,4,2,2,0,0,0,0,0,0,5,4,4,2,5,5,NA,3,4,3,4,4,4,5,5,5,5,5,4,3,0,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
609,SITE_6,Neurosurgery,Trainee,NA,NA,6,0,3,60,0,20,1,0,0,5,5,1,1,5,5,5,4,5,5,5,5,5,5,5,5,5,5,1,3,1,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610,SITE_6,Neurosurgery,Trainee,NA,NA,4,2,0,0,0,0,0,0,0,5,4,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,0,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
611,SITE_6,Neurosurgery,Trainee,NA,NA,6,0,1,240,1,0,0,0,0,5,3,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,0,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
612,SITE_6,Otolaryngology,Trainee,NA,NA,3,0,0,180,1,0,0,1,0,5,2,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,0,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613,SITE_6,Neurosurgery,Trainee,NA,NA,4,15,1,10,0,240,1,0,0,5,3,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,0,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
614,SITE_6,Otolaryngology,Trainee,NA,NA,5,5,1,10,0,0,0,0,0,5,2,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,0,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,SITE_6,Neurosurgery,Trainee,NA,NA,6,5,1,150,1,0,0,0,0,5,3,3,2,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,0,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
616,SITE_6,Otolaryngology,Trainee,NA,NA,6,5,1,90,0,0,0,0,0,5,5,4,1,4,4,4,4,4,5,5,5,5,5,5,5,5,5,3,3,0,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,SITE_8,Otolaryngology,Trainee,NA,NA,5,6,1,60,0,0,0,0,0,5,5,4,3,5,5,5,3,5,5,5,5,5,5,5,5,5,5,3,3,1,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
802,SITE_8,Neurosurgery,Attending,NA,30,NA,12,4,40,0,0,0,0,0,5,5,3,3,5,5,5,5,5,5,3,3,3,5,5,5,3,5,4,4,0,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,SITE_8,Neurosurgery,Trainee,NA,NA,4,0,1,30,0,0,0,0,0,5,4,3,2,5,5,5,5,5,4,4,5,4,4,5,5,4,4,3,3,1,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,SITE_8,Neurosurgery,Trainee,NA,NA,4,0,2,120,1,0,0,0,0,4,4,2,2,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,0,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,SITE_8,Neurosurgery,Trainee,NA,NA,5,5,5,0,0,30,1,0,0,5,4,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,1,na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
808,SITE_8,Otolaryngology,Attending,NA,3,NA,20,5,500,1,0,0,0,0,5,5,3,3,3,4,5,4,5,5,5,4,2,3,4,4,4,4,4,4,0,na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,SITE_8,Otolaryngology,Attending,NA,25,NA,40,1,150,1,0,0,1,1,5,5,5,3,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,4,0,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
810,SITE_8,Otolaryngology,Attending,NA,8,NA,3,1,120,1,15,1,0,0,5,3,4,1,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,SITE_8,Neurosurgery,Attending,NA,15,NA,40,NA,30,0,NA,0,1,1,5,5,5,3,5,5,5,5,5,3,5,5,4,4,5,4,5,5,4,4,0,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
